front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
125,74,77,18,53,-0.7269093081722477,72.256,62,104
125,74,77,18,53,-0.7265128349318664,150.016,63,104
125,74,77,18,53,-0.726750683225407,136.416,63,105
125,74,77,18,53,-0.7272839740983399,150.016,64,105
125,74,77,18,53,-0.7290258791672027,58.336000000000006,64,106
125,74,77,18,53,-0.7288057686552157,66.688,64,107
125,74,77,18,53,-0.7282704662840097,100.608,64,108
125,75,77,18,54,-0.7276907806169552,110.944,64,108
125,76,77,18,55,-0.7277636829639728,74.464,64,108
125,76,77,18,55,-0.7295637612496984,147.392,64,109
125,76,77,18,55,-0.7305954094349403,136.736,64,110
125,76,77,18,55,-0.7311605844309155,92.0,64,111
125,76,77,18,55,-0.730776629344047,150.016,65,111
125,76,77,18,55,-0.731182316181713,46.720000000000006,65,112
125,76,77,18,55,-0.7297845861497807,128.70399999999998,65,113
125,76,77,18,55,-0.7302407227470199,56.096000000000004,65,114
126,76,77,18,56,-0.7310474179869954,61.728,65,114
126,76,77,18,56,-0.7317379524243379,63.072,65,115
126,77,77,18,57,-0.7309378560794819,81.12,65,115
126,77,77,18,57,-0.7311474905199647,56.928000000000004,65,116
126,78,77,18,58,-0.7311831501948866,48.608000000000004,65,116
126,78,77,19,59,-0.7312607715455598,89.56800000000001,65,116
126,78,77,19,59,-0.7303917719291805,135.328,65,117
126,78,77,19,59,-0.7327251586945646,150.016,66,117
126,78,77,19,59,-0.7338967245162588,54.048,66,118
126,78,77,19,59,-0.7337794936453952,150.016,67,118
126,78,77,19,59,-0.7353785723172555,128.54399999999998,67,119
126,78,77,19,59,-0.7363754989992621,68.896,67,120
126,78,77,19,59,-0.7371645170301023,30.208000000000002,67,121
126,78,77,19,59,-0.738226489735426,104.096,67,122
126,78,77,19,59,-0.7379077900451305,92.57600000000001,67,123
126,78,77,19,59,-0.7363835622559698,150.016,68,123
